2.250000000000000000e+02,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.273537126631680394e+00,3.486240354266357713e+02,1.986897961352523723e+00,0.000000000000000000e+00
7.547001439244635890e+01,7.129860394723618811e+01,1.759951345421907121e+00,0.000000000000000000e+00
1.028710954975856424e+02,3.257443431336094619e+01,1.684243873113332457e+00,0.000000000000000000e+00
8.522899857433534976e+01,1.440148098682577142e+02,1.646350633371366001e+00,0.000000000000000000e+00
9.516165066536454731e+01,1.659216832443765952e+02,1.628875673205388175e+00,0.000000000000000000e+00
9.860935156792508849e+01,1.752677405725082735e+02,1.612782485952897193e+00,0.000000000000000000e+00
9.805804315328833809e+01,1.730367894304334584e+02,1.599267417984356010e+00,0.000000000000000000e+00
9.855270946813654120e+01,1.723942517021650644e+02,1.591779330688563920e+00,0.000000000000000000e+00
9.771404084828185432e+01,1.744616551887201297e+02,1.582701468358999941e+00,0.000000000000000000e+00
9.756454747672627548e+01,1.741293418800161987e+02,1.577609563116924907e+00,0.000000000000000000e+00
9.670672320120554843e+01,1.740323563764638095e+02,1.577909789195343748e+00,0.000000000000000000e+00
9.490919693369951915e+01,1.755445093161906982e+02,1.574026568931997216e+00,0.000000000000000000e+00
9.538436720542640046e+01,1.774395456870278451e+02,1.571310549410939839e+00,0.000000000000000000e+00
9.791593955079542866e+01,1.778725758672272548e+02,1.568973700625314827e+00,0.000000000000000000e+00
1.000237788067547200e+02,1.818174532293461425e+02,1.567872567603162404e+00,0.000000000000000000e+00
9.795829681259220933e+01,1.765778191147357745e+02,1.564104706471200590e+00,0.000000000000000000e+00
9.758376771067854349e+01,1.753731915424342844e+02,1.563426439155269909e+00,0.000000000000000000e+00
9.505945673274234764e+01,1.720329045983598917e+02,1.564144725151078275e+00,0.000000000000000000e+00
9.789437630891384856e+01,1.766198949386403001e+02,1.562758044608749675e+00,0.000000000000000000e+00
9.669577551440694663e+01,1.683326894753860756e+02,1.561879929427957947e+00,0.000000000000000000e+00
9.490624252564840901e+01,1.656669906184293950e+02,1.562275288404705087e+00,0.000000000000000000e+00
1.408161288941382452e+02,1.592778619105206985e+02,1.556753495249343144e+00,0.000000000000000000e+00
2.461127479774031031e+02,1.470409578761090756e+02,1.564964360430028067e+00,0.000000000000000000e+00
2.866893836168801499e+02,2.087224218708632861e+02,1.589815551057520704e+00,0.000000000000000000e+00
2.925993382514143377e+02,2.294127542881056172e+02,1.612790174066396798e+00,0.000000000000000000e+00
2.965144390335859157e+02,2.329937875645632062e+02,1.644852903675628752e+00,0.000000000000000000e+00
2.954295162903063101e+02,2.399338837155535487e+02,1.673471430267475135e+00,0.000000000000000000e+00
2.962183861770563453e+02,2.393978127258336599e+02,1.702409204095549633e+00,0.000000000000000000e+00
2.978409640721925484e+02,2.374904543976476248e+02,1.727734274274985715e+00,0.000000000000000000e+00
