2.250000000000000000e+02,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.679950788672366002e+01,2.625465047344482059e+02,1.519169063244275586e+00,0.000000000000000000e+00
1.639362003402362689e+02,2.155431910920236760e+02,1.526187551062813341e+00,0.000000000000000000e+00
1.863965089370932446e+02,2.122323505267449093e+02,1.537309872303070035e+00,0.000000000000000000e+00
1.905198543303642396e+02,2.083503724005909419e+02,1.542876836466480439e+00,0.000000000000000000e+00
1.922269084766734295e+02,2.089164601834280290e+02,1.543726566763864660e+00,0.000000000000000000e+00
1.908857214550707795e+02,2.083792009106383603e+02,1.548263650197600594e+00,0.000000000000000000e+00
1.946234625968399428e+02,2.058500794301809833e+02,1.550729288407654449e+00,0.000000000000000000e+00
1.937898531531743345e+02,2.075375743780368225e+02,1.551081730063588182e+00,0.000000000000000000e+00
1.944632761369389868e+02,2.101774121472068089e+02,1.552038421799449175e+00,0.000000000000000000e+00
1.954003209513139439e+02,2.130757892061154450e+02,1.550100631630936032e+00,0.000000000000000000e+00
1.931085036623867950e+02,2.138773373204529662e+02,1.561673012135758043e+00,1.559999999999999998e-01
1.925800428210854420e+02,2.094968391898643176e+02,1.574800019538969087e+00,1.559999999999999998e-01
1.949238725523641733e+02,2.158721712684128988e+02,1.576095642805790620e+00,1.559999999999999998e-01
1.937708893996582731e+02,2.159664726793068326e+02,1.579849395178958060e+00,1.559999999999999998e-01
1.950864622849054797e+02,2.257403739367348692e+02,1.590614008694588355e+00,1.559999999999999998e-01
1.936422751089039025e+02,2.349415139691631964e+02,1.598451506634445574e+00,1.559999999999999998e-01
1.973399723200720643e+02,2.456704694463336978e+02,1.608515751519097758e+00,1.559999999999999998e-01
1.971995037900549903e+02,2.558347893258643353e+02,1.613188187832835574e+00,1.559999999999999998e-01
1.964569770967590330e+02,2.636579383542470509e+02,1.621243659722837904e+00,1.559999999999999998e-01
1.986964271026231188e+02,2.725982028057013622e+02,1.630711583213597660e+00,1.559999999999999998e-01
1.991267949800252666e+02,2.816311051672489043e+02,1.641795699157807764e+00,1.559999999999999998e-01
2.004481170509192225e+02,2.961242378012091763e+02,1.648237725240284002e+00,1.559999999999999998e-01
1.985528573941946888e+02,3.071242367669435680e+02,1.656556188402266816e+00,1.559999999999999998e-01
2.012940450411141171e+02,3.201345606193937101e+02,1.666114933287305755e+00,1.559999999999999998e-01
2.001637677738986838e+02,3.337329914008739138e+02,1.673044902693217706e+00,1.559999999999999998e-01
1.994639831590575909e+02,3.447881057968306777e+02,1.679879596154192356e+00,1.559999999999999998e-01
2.007218544616494285e+02,3.583746786714246468e+02,1.689170074535030208e+00,1.559999999999999998e-01
2.003767984646883349e+02,3.707687018485089538e+02,1.695315974711649742e+00,1.559999999999999998e-01
2.020993021066865083e+02,3.824459824559780827e+02,1.703902542888833249e+00,1.559999999999999998e-01
